# Iteration Jacobi Gauss-Seidel
5322 -6.2087656630e-01 NaN
5323 -6.2131831486e-01 NaN
5324 -6.2176006315e-01 NaN
5325 -6.2220181119e-01 NaN
5326 -6.2264355898e-01 NaN
5327 -6.2308530651e-01 NaN
5328 -6.2352705378e-01 NaN
5329 -6.2396880079e-01 NaN
5330 -6.2441054755e-01 NaN
5331 -6.2485229405e-01 NaN
5332 -6.2529404030e-01 NaN
5333 -6.2573578628e-01 NaN
5334 -6.2617753202e-01 NaN
5335 -6.2661927749e-01 NaN
5336 -6.2706102271e-01 NaN
5337 -6.2750276768e-01 NaN
5338 -6.2794451238e-01 NaN
5339 -6.2838625683e-01 NaN
5340 -6.2882800103e-01 NaN
5341 -6.2926974497e-01 NaN
5342 -6.2971148865e-01 NaN
5343 -6.3015323207e-01 NaN
5344 -6.3059497524e-01 NaN
5345 -6.3103671816e-01 NaN
5346 -6.3147846081e-01 NaN
5347 -6.3192020322e-01 NaN
5348 -6.3236194536e-01 NaN
5349 -6.3280368725e-01 NaN
5350 -6.3324542888e-01 NaN
5351 -6.3368717026e-01 NaN
5352 -6.3412891138e-01 NaN
5353 -6.3457065225e-01 NaN
5354 -6.3501239286e-01 NaN
5355 -6.3545413321e-01 NaN
5356 -6.3589587331e-01 NaN
5357 -6.3633761315e-01 NaN
5358 -6.3677935274e-01 NaN
5359 -6.3722109207e-01 NaN
5360 -6.3766283115e-01 NaN
5361 -6.3810456997e-01 NaN
5362 -6.3854630853e-01 NaN
5363 -6.3898804684e-01 NaN
5364 -6.3942978489e-01 NaN
5365 -6.3987152269e-01 NaN
5366 -6.4031326023e-01 NaN
5367 -6.4075499752e-01 NaN
5368 -6.4119673455e-01 NaN
5369 -6.4163847133e-01 NaN
5370 -6.4208020785e-01 NaN
5371 -6.4252194411e-01 NaN
5372 -6.4296368012e-01 NaN
5373 -6.4340541588e-01 NaN
5374 -6.4384715138e-01 NaN
5375 -6.4428888662e-01 NaN
5376 -6.4473062161e-01 NaN
5377 -6.4517235634e-01 NaN
5378 -6.4561409082e-01 NaN
5379 -6.4605582504e-01 NaN
5380 -6.4649755901e-01 NaN
5381 -6.4693929273e-01 NaN
5382 -6.4738102618e-01 NaN
5383 -6.4782275939e-01 NaN
5384 -6.4826449234e-01 NaN
5385 -6.4870622503e-01 NaN
5386 -6.4914795747e-01 NaN
5387 -6.4958968965e-01 NaN
5388 -6.5003142158e-01 NaN
5389 -6.5047315325e-01 NaN
5390 -6.5091488467e-01 NaN
5391 -6.5135661584e-01 NaN
5392 -6.5179834675e-01 NaN
5393 -6.5224007741e-01 NaN
5394 -6.5268180781e-01 NaN
5395 -6.5312353795e-01 NaN
5396 -6.5356526784e-01 NaN
5397 -6.5400699748e-01 NaN
5398 -6.5444872687e-01 NaN
5399 -6.5489045599e-01 NaN
5400 -6.5533218487e-01 NaN
5401 -6.5577391349e-01 NaN
5402 -6.5621564185e-01 NaN
5403 -6.5665736996e-01 NaN
5404 -6.5709909782e-01 NaN
5405 -6.5754082542e-01 NaN
5406 -6.5798255277e-01 NaN
5407 -6.5842427987e-01 NaN
5408 -6.5886600671e-01 NaN
5409 -6.5930773329e-01 NaN
5410 -6.5974945963e-01 NaN
5411 -6.6019118571e-01 NaN
5412 -6.6063291153e-01 NaN
5413 -6.6107463710e-01 NaN
5414 -6.6151636242e-01 NaN
5415 -6.6195808748e-01 NaN
5416 -6.6239981229e-01 NaN
5417 -6.6284153684e-01 NaN
5418 -6.6328326115e-01 NaN
5419 -6.6372498519e-01 NaN
5420 -6.6416670899e-01 NaN
5421 -6.6460843253e-01 NaN
5422 -6.6505015582e-01 NaN
5423 -6.6549187885e-01 NaN
5424 -6.6593360163e-01 NaN
5425 -6.6637532416e-01 NaN
5426 -6.6681704643e-01 NaN
5427 -6.6725876845e-01 NaN
5428 -6.6770049021e-01 NaN
5429 -6.6814221173e-01 NaN
5430 -6.6858393299e-01 NaN
5431 -6.6902565399e-01 NaN
5432 -6.6946737475e-01 NaN
5433 -6.6990909525e-01 NaN
5434 -6.7035081549e-01 NaN
5435 -6.7079253549e-01 NaN
5436 -6.7123425523e-01 NaN
5437 -6.7167597472e-01 NaN
5438 -6.7211769395e-01 NaN
5439 -6.7255941293e-01 NaN
5440 -6.7300113166e-01 NaN
5441 -6.7344285014e-01 NaN
5442 -6.7388456836e-01 NaN
5443 -6.7432628633e-01 NaN
5444 -6.7476800405e-01 NaN
5445 -6.7520972152e-01 NaN
5446 -6.7565143873e-01 NaN
5447 -6.7609315569e-01 NaN
5448 -6.7653487240e-01 NaN
5449 -6.7697658885e-01 NaN
5450 -6.7741830506e-01 NaN
5451 -6.7786002101e-01 NaN
5452 -6.7830173670e-01 NaN
5453 -6.7874345215e-01 NaN
5454 -6.7918516734e-01 NaN
5455 -6.7962688228e-01 NaN
5456 -6.8006859697e-01 NaN
5457 -6.8051031141e-01 NaN
5458 -6.8095202559e-01 NaN
5459 -6.8139373953e-01 NaN
5460 -6.8183545321e-01 NaN
5461 -6.8227716663e-01 NaN
5462 -6.8271887981e-01 NaN
5463 -6.8316059274e-01 NaN
5464 -6.8360230541e-01 NaN
5465 -6.8404401783e-01 NaN
5466 -6.8448573000e-01 NaN
5467 -6.8492744192e-01 NaN
5468 -6.8536915358e-01 NaN
5469 -6.8581086499e-01 NaN
5470 -6.8625257616e-01 NaN
5471 -6.8669428707e-01 NaN
5472 -6.8713599773e-01 NaN
5473 -6.8757770813e-01 NaN
5474 -6.8801941829e-01 NaN
5475 -6.8846112820e-01 NaN
5476 -6.8890283785e-01 NaN
5477 -6.8934454725e-01 NaN
5478 -6.8978625640e-01 NaN
5479 -6.9022796530e-01 NaN
5480 -6.9066967395e-01 NaN
5481 -6.9111138235e-01 NaN
5482 -6.9155309049e-01 NaN
5483 -6.9199479839e-01 NaN
5484 -6.9243650603e-01 NaN
5485 -6.9287821343e-01 NaN
5486 -6.9331992057e-01 NaN
5487 -6.9376162746e-01 NaN
5488 -6.9420333410e-01 NaN
5489 -6.9464504049e-01 NaN
5490 -6.9508674663e-01 NaN
5491 -6.9552845252e-01 NaN
5492 -6.9597015816e-01 NaN
5493 -6.9641186354e-01 NaN
5494 -6.9685356868e-01 NaN
5495 -6.9729527357e-01 NaN
5496 -6.9773697820e-01 NaN
5497 -6.9817868259e-01 NaN
5498 -6.9862038672e-01 NaN
5499 -6.9906209061e-01 NaN
5500 -6.9950379424e-01 NaN
5501 -6.9994549763e-01 NaN
5502 -7.0038720076e-01 NaN
5503 -7.0082890365e-01 NaN
5504 -7.0127060628e-01 NaN
5505 -7.0171230866e-01 NaN
5506 -7.0215401080e-01 NaN
5507 -7.0259571268e-01 NaN
5508 -7.0303741432e-01 NaN
5509 -7.0347911570e-01 NaN
5510 -7.0392081684e-01 NaN
5511 -7.0436251772e-01 NaN
5512 -7.0480421836e-01 NaN
5513 -7.0524591874e-01 NaN
5514 -7.0568761888e-01 NaN
5515 -7.0612931877e-01 NaN
5516 -7.0657101840e-01 NaN
5517 -7.0701271779e-01 NaN
5518 -7.0745441693e-01 NaN
5519 -7.0789611582e-01 NaN
5520 -7.0833781446e-01 NaN
5521 -7.0877951285e-01 NaN
5522 -7.0922121099e-01 NaN
5523 -7.0966290888e-01 NaN
5524 -7.1010460652e-01 NaN
5525 -7.1054630392e-01 NaN
5526 -7.1098800106e-01 NaN
5527 -7.1142969796e-01 NaN
5528 -7.1187139460e-01 NaN
5529 -7.1231309100e-01 NaN
5530 -7.1275478715e-01 NaN
5531 -7.1319648305e-01 NaN
5532 -7.1363817870e-01 NaN
5533 -7.1407987411e-01 NaN
5534 -7.1452156926e-01 NaN
5535 -7.1496326417e-01 NaN
5536 -7.1540495883e-01 NaN
5537 -7.1584665323e-01 NaN
5538 -7.1628834740e-01 NaN
5539 -7.1673004131e-01 NaN
5540 -7.1717173497e-01 NaN
5541 -7.1761342839e-01 NaN
5542 -7.1805512156e-01 NaN
5543 -7.1849681448e-01 NaN
5544 -7.1893850715e-01 NaN
5545 -7.1938019957e-01 NaN
5546 -7.1982189175e-01 NaN
5547 -7.2026358367e-01 NaN
5548 -7.2070527535e-01 NaN
5549 -7.2114696678e-01 NaN
5550 -7.2158865797e-01 NaN
5551 -7.2203034891e-01 NaN
5552 -7.2247203959e-01 NaN
5553 -7.2291373003e-01 NaN
5554 -7.2335542023e-01 NaN
5555 -7.2379711017e-01 NaN
5556 -7.2423879987e-01 NaN
5557 -7.2468048932e-01 NaN
5558 -7.2512217853e-01 NaN
5559 -7.2556386748e-01 NaN
5560 -7.2600555619e-01 NaN
5561 -7.2644724465e-01 NaN
5562 -7.2688893287e-01 NaN
5563 -7.2733062084e-01 NaN
5564 -7.2777230856e-01 NaN
5565 -7.2821399603e-01 NaN
5566 -7.2865568326e-01 NaN
5567 -7.2909737024e-01 NaN
5568 -7.2953905697e-01 NaN
5569 -7.2998074346e-01 NaN
5570 -7.3042242970e-01 NaN
5571 -7.3086411569e-01 NaN
5572 -7.3130580144e-01 NaN
5573 -7.3174748694e-01 NaN
5574 -7.3218917219e-01 NaN
5575 -7.3263085720e-01 NaN
5576 -7.3307254196e-01 NaN
5577 -7.3351422647e-01 NaN
5578 -7.3395591074e-01 NaN
5579 -7.3439742639e-01 NaN
5580 -7.3483893620e-01 NaN
5581 -7.3528044585e-01 NaN
5582 -7.3572195536e-01 NaN
5583 -7.3616346471e-01 NaN
5584 -7.3660497391e-01 NaN
5585 -7.3704648297e-01 NaN
5586 -7.3748799187e-01 NaN
5587 -7.3792950062e-01 NaN
5588 -7.3837100922e-01 NaN
5589 -7.3881251766e-01 NaN
5590 -7.3925402596e-01 NaN
5591 -7.3969553411e-01 NaN
5592 -7.4013704211e-01 NaN
5593 -7.4057854995e-01 NaN
5594 -7.4102005765e-01 NaN
5595 -7.4146156519e-01 NaN
5596 -7.4190307258e-01 NaN
5597 -7.4234457983e-01 NaN
5598 -7.4278608692e-01 NaN
5599 -7.4322759386e-01 NaN
5600 -7.4366910065e-01 NaN
5601 -7.4411060729e-01 NaN
5602 -7.4455211378e-01 NaN
5603 -7.4499362012e-01 NaN
5604 -7.4543512631e-01 NaN
5605 -7.4587663235e-01 NaN
5606 -7.4631813823e-01 NaN
5607 -7.4675964397e-01 NaN
5608 -7.4720114955e-01 NaN
5609 -7.4764265499e-01 NaN
5610 -7.4808416027e-01 NaN
5611 -7.4852566541e-01 NaN
5612 -7.4896717039e-01 NaN
5613 -7.4940867522e-01 NaN
5614 -7.4985017990e-01 NaN
5615 -7.5029168443e-01 NaN
5616 -7.5073318881e-01 NaN
5617 -7.5117469304e-01 NaN
5618 -7.5161619712e-01 NaN
5619 -7.5205770105e-01 NaN
5620 -7.5249920483e-01 NaN
5621 -7.5294070846e-01 NaN
5622 -7.5338221193e-01 NaN
5623 -7.5382371526e-01 NaN
5624 -7.5426521843e-01 NaN
5625 -7.5470672146e-01 NaN
5626 -7.5514822433e-01 NaN
5627 -7.5558972706e-01 NaN
5628 -7.5603122963e-01 NaN
5629 -7.5647273205e-01 NaN
5630 -7.5691423433e-01 NaN
5631 -7.5735573645e-01 NaN
5632 -7.5779723842e-01 NaN
5633 -7.5823874024e-01 NaN
5634 -7.5868024191e-01 NaN
5635 -7.5912174343e-01 NaN
5636 -7.5956324480e-01 NaN
5637 -7.6000474602e-01 NaN
5638 -7.6044624709e-01 NaN
5639 -7.6088774801e-01 NaN
5640 -7.6132924877e-01 NaN
5641 -7.6177074939e-01 NaN
5642 -7.6221224986e-01 NaN
5643 -7.6265375017e-01 NaN
5644 -7.6309525034e-01 NaN
5645 -7.6353675035e-01 NaN
5646 -7.6397825022e-01 NaN
5647 -7.6441974993e-01 NaN
5648 -7.6486124950e-01 NaN
5649 -7.6530274891e-01 NaN
5650 -7.6574424818e-01 NaN
5651 -7.6618574729e-01 NaN
5652 -7.6662724625e-01 NaN
5653 -7.6706874507e-01 NaN
5654 -7.6751024373e-01 NaN
5655 -7.6795174224e-01 NaN
5656 -7.6839324060e-01 NaN
5657 -7.6883473882e-01 NaN
5658 -7.6927623688e-01 NaN
5659 -7.6971773479e-01 NaN
5660 -7.7015923255e-01 NaN
5661 -7.7060073016e-01 NaN
5662 -7.7104222762e-01 NaN
5663 -7.7148372493e-01 NaN
5664 -7.7192522209e-01 NaN
5665 -7.7236671910e-01 NaN
5666 -7.7280821596e-01 NaN
5667 -7.7324971267e-01 NaN
5668 -7.7369120923e-01 NaN
5669 -7.7413270564e-01 NaN
5670 -7.7457420190e-01 NaN
5671 -7.7501569801e-01 NaN
5672 -7.7545719397e-01 NaN
5673 -7.7589868977e-01 NaN
5674 -7.7634018543e-01 NaN
5675 -7.7678168094e-01 NaN
5676 -7.7722317630e-01 NaN
5677 -7.7766467151e-01 NaN
5678 -7.7810616657e-01 NaN
5679 -7.7854766148e-01 NaN
5680 -7.7898915623e-01 NaN
5681 -7.7943065084e-01 NaN
5682 -7.7987214530e-01 NaN
5683 -7.8031363961e-01 NaN
5684 -7.8075513377e-01 NaN
5685 -7.8119662778e-01 NaN
5686 -7.8163812164e-01 NaN
5687 -7.8207961535e-01 NaN
5688 -7.8252110890e-01 NaN
5689 -7.8296260231e-01 NaN
5690 -7.8340409557e-01 NaN
5691 -7.8384558868e-01 NaN
5692 -7.8428708164e-01 NaN
5693 -7.8472857445e-01 NaN
5694 -7.8517006711e-01 NaN
5695 -7.8561155962e-01 NaN
5696 -7.8605305198e-01 NaN
5697 -7.8649454419e-01 NaN
5698 -7.8693603625e-01 NaN
5699 -7.8737752816e-01 NaN
5700 -7.8781901993e-01 NaN
5701 -7.8826051154e-01 NaN
5702 -7.8870200300e-01 NaN
5703 -7.8914349431e-01 NaN
5704 -7.8958498547e-01 NaN
5705 -7.9002647649e-01 NaN
5706 -7.9046796735e-01 NaN
5707 -7.9090945806e-01 NaN
5708 -7.9135094863e-01 NaN
5709 -7.9179243904e-01 NaN
5710 -7.9223392931e-01 NaN
5711 -7.9267541942e-01 NaN
5712 -7.9311690939e-01 NaN
5713 -7.9355839920e-01 NaN
5714 -7.9399988887e-01 NaN
5715 -7.9444137839e-01 NaN
5716 -7.9488286776e-01 NaN
5717 -7.9532435697e-01 NaN
5718 -7.9576584604e-01 NaN
5719 -7.9620733496e-01 NaN
5720 -7.9664882373e-01 NaN
5721 -7.9709031235e-01 NaN
5722 -7.9753180082e-01 NaN
5723 -7.9797328914e-01 NaN
5724 -7.9841477732e-01 NaN
5725 -7.9885626534e-01 NaN
5726 -7.9929775321e-01 NaN
5727 -7.9973924094e-01 NaN
5728 -8.0018072851e-01 NaN
5729 -8.0062221594e-01 NaN
5730 -8.0106370322e-01 NaN
5731 -8.0150519034e-01 NaN
5732 -8.0194667732e-01 NaN
5733 -8.0238816415e-01 NaN
5734 -8.0282965083e-01 NaN
5735 -8.0327113736e-01 NaN
5736 -8.0371262374e-01 NaN
5737 -8.0415410997e-01 NaN
5738 -8.0459559606e-01 NaN
5739 -8.0503708199e-01 NaN
5740 -8.0547856778e-01 NaN
5741 -8.0592005341e-01 NaN
5742 -8.0636153890e-01 NaN
5743 -8.0680302424e-01 NaN
5744 -8.0724450943e-01 NaN
5745 -8.0768599446e-01 NaN
5746 -8.0812747936e-01 NaN
5747 -8.0856896410e-01 NaN
5748 -8.0901044869e-01 NaN
5749 -8.0945193313e-01 NaN
5750 -8.0989341743e-01 NaN
5751 -8.1033490158e-01 NaN
5752 -8.1077638557e-01 NaN
5753 -8.1121786942e-01 NaN
5754 -8.1165935312e-01 NaN
5755 -8.1210083667e-01 NaN
5756 -8.1254232008e-01 NaN
5757 -8.1298380333e-01 NaN
5758 -8.1342528643e-01 NaN
5759 -8.1386676939e-01 NaN
5760 -8.1430825220e-01 NaN
5761 -8.1474973486e-01 NaN
5762 -8.1519121737e-01 NaN
5763 -8.1563269973e-01 NaN
5764 -8.1607418194e-01 NaN
5765 -8.1651566400e-01 NaN
5766 -8.1695714592e-01 NaN
5767 -8.1739862769e-01 NaN
5768 -8.1784010930e-01 NaN
5769 -8.1828159077e-01 NaN
5770 -8.1872307210e-01 NaN
5771 -8.1916455327e-01 NaN
5772 -8.1960603429e-01 NaN
5773 -8.2004751517e-01 NaN
5774 -8.2048899590e-01 NaN
5775 -8.2093047648e-01 NaN
5776 -8.2137195691e-01 NaN
5777 -8.2181343719e-01 NaN
5778 -8.2225491732e-01 NaN
5779 -8.2269639731e-01 NaN
5780 -8.2313787715e-01 NaN
5781 -8.2357935684e-01 NaN
5782 -8.2402083638e-01 NaN
5783 -8.2446231577e-01 NaN
5784 -8.2490379501e-01 NaN
5785 -8.2534527411e-01 NaN
5786 -8.2578675306e-01 NaN
5787 -8.2622823186e-01 NaN
5788 -8.2666971051e-01 NaN
5789 -8.2711118901e-01 NaN
5790 -8.2755266737e-01 NaN
5791 -8.2799414558e-01 NaN
5792 -8.2843562364e-01 NaN
5793 -8.2887710155e-01 NaN
5794 -8.2931857931e-01 NaN
5795 -8.2976005693e-01 NaN
5796 -8.3020153440e-01 NaN
5797 -8.3064301172e-01 NaN
5798 -8.3108448889e-01 NaN
5799 -8.3152596591e-01 NaN
5800 -8.3196744279e-01 NaN
5801 -8.3240891952e-01 NaN
5802 -8.3285039610e-01 NaN
5803 -8.3329187253e-01 NaN
5804 -8.3373334881e-01 NaN
5805 -8.3417482495e-01 NaN
5806 -8.3461630094e-01 NaN
5807 -8.3505777678e-01 NaN
5808 -8.3549925248e-01 NaN
5809 -8.3594072802e-01 NaN
5810 -8.3638220342e-01 NaN
5811 -8.3682367867e-01 NaN
5812 -8.3726515378e-01 NaN
5813 -8.3770662873e-01 NaN
5814 -8.3814810354e-01 NaN
5815 -8.3858957820e-01 NaN
5816 -8.3903105272e-01 NaN
5817 -8.3947252708e-01 NaN
5818 -8.3991400130e-01 NaN
5819 -8.4035547537e-01 NaN
5820 -8.4079694930e-01 NaN
5821 -8.4123842307e-01 NaN
5822 -8.4167989670e-01 NaN
5823 -8.4212137019e-01 NaN
5824 -8.4256284352e-01 NaN
5825 -8.4300431671e-01 NaN
5826 -8.4344578975e-01 NaN
5827 -8.4388726264e-01 NaN
5828 -8.4432873539e-01 NaN
5829 -8.4477020799e-01 NaN
5830 -8.4521168044e-01 NaN
5831 -8.4565315274e-01 NaN
5832 -8.4609462490e-01 NaN
5833 -8.4653609691e-01 NaN
5834 -8.4697756877e-01 NaN
5835 -8.4741904049e-01 NaN
5836 -8.4786051206e-01 NaN
5837 -8.4830198348e-01 NaN
5838 -8.4874345475e-01 NaN
5839 -8.4918492588e-01 NaN
5840 -8.4962639686e-01 NaN
5841 -8.5006786770e-01 NaN
5842 -8.5050933839e-01 NaN
5843 -8.5095080893e-01 NaN
5844 -8.5139227932e-01 NaN
5845 -8.5183374957e-01 NaN
5846 -8.5227521967e-01 NaN
5847 -8.5271668962e-01 NaN
5848 -8.5315815943e-01 NaN
5849 -8.5359962909e-01 NaN
5850 -8.5404109860e-01 NaN
5851 -8.5448256797e-01 NaN
5852 -8.5492403719e-01 NaN
5853 -8.5536550627e-01 NaN
5854 -8.5580697519e-01 NaN
5855 -8.5624844398e-01 NaN
5856 -8.5668991261e-01 NaN
5857 -8.5713138110e-01 NaN
5858 -8.5757284944e-01 NaN
5859 -8.5801431764e-01 NaN
5860 -8.5845578569e-01 NaN
5861 -8.5889725359e-01 NaN
5862 -8.5933872134e-01 NaN
5863 -8.5978018895e-01 NaN
5864 -8.6022165642e-01 NaN
5865 -8.6066312374e-01 NaN
5866 -8.6110459091e-01 NaN
5867 -8.6154605793e-01 NaN
5868 -8.6198752481e-01 NaN
5869 -8.6242899154e-01 NaN
5870 -8.6287045813e-01 NaN
5871 -8.6331192457e-01 NaN
5872 -8.6375339087e-01 NaN
5873 -8.6419485702e-01 NaN
5874 -8.6463632302e-01 NaN
5875 -8.6507778888e-01 NaN
5876 -8.6551925459e-01 NaN
5877 -8.6596072015e-01 NaN
5878 -8.6640218557e-01 NaN
5879 -8.6684365084e-01 NaN
5880 -8.6728511597e-01 NaN
5881 -8.6772658095e-01 NaN
5882 -8.6816804579e-01 NaN
5883 -8.6860951048e-01 NaN
5884 -8.6905097502e-01 NaN
5885 -8.6949243942e-01 NaN
5886 -8.6993390368e-01 NaN
5887 -8.7037536778e-01 NaN
5888 -8.7081683174e-01 NaN
5889 -8.7125829556e-01 NaN
5890 -8.7169975923e-01 NaN
5891 -8.7214122276e-01 NaN
5892 -8.7258268614e-01 NaN
5893 -8.7302414937e-01 NaN
5894 -8.7346561246e-01 NaN
5895 -8.7390707540e-01 NaN
5896 -8.7434853820e-01 NaN
5897 -8.7479000085e-01 NaN
5898 -8.7523146336e-01 NaN
5899 -8.7567292572e-01 NaN
5900 -8.7611438794e-01 NaN
5901 -8.7655585001e-01 NaN
5902 -8.7699731194e-01 NaN
5903 -8.7743877372e-01 NaN
5904 -8.7788023536e-01 NaN
5905 -8.7832169685e-01 NaN
5906 -8.7876315820e-01 NaN
5907 -8.7920461940e-01 NaN
5908 -8.7964608045e-01 NaN
5909 -8.8008754136e-01 NaN
5910 -8.8052900213e-01 NaN
5911 -8.8097046275e-01 NaN
5912 -8.8141192323e-01 NaN
5913 -8.8185338356e-01 NaN
5914 -8.8229484375e-01 NaN
5915 -8.8273630379e-01 NaN
5916 -8.8317776368e-01 NaN
5917 -8.8361922344e-01 NaN
5918 -8.8406068304e-01 NaN
5919 -8.8450214251e-01 NaN
5920 -8.8494360183e-01 NaN
5921 -8.8538506100e-01 NaN
5922 -8.8582652003e-01 NaN
5923 -8.8626797891e-01 NaN
5924 -8.8670943765e-01 NaN
5925 -8.8715089625e-01 NaN
5926 -8.8759235470e-01 NaN
5927 -8.8803381301e-01 NaN
5928 -8.8847527117e-01 NaN
5929 -8.8891672919e-01 NaN
5930 -8.8935818706e-01 NaN
5931 -8.8979964479e-01 NaN
5932 -8.9024110237e-01 NaN
5933 -8.9068255981e-01 NaN
5934 -8.9112401711e-01 NaN
5935 -8.9156547426e-01 NaN
5936 -8.9200693127e-01 NaN
5937 -8.9244838813e-01 NaN
5938 -8.9288984485e-01 NaN
5939 -8.9333130143e-01 NaN
5940 -8.9377275786e-01 NaN
5941 -8.9421421415e-01 NaN
5942 -8.9465567029e-01 NaN
5943 -8.9509712629e-01 NaN
5944 -8.9553858215e-01 NaN
5945 -8.9598003786e-01 NaN
5946 -8.9642149343e-01 NaN
5947 -8.9686294885e-01 NaN
5948 -8.9730440413e-01 NaN
5949 -8.9774585927e-01 NaN
5950 -8.9818731426e-01 NaN
5951 -8.9862876911e-01 NaN
5952 -8.9907022382e-01 NaN
5953 -8.9951167838e-01 NaN
5954 -8.9995313280e-01 NaN
5955 -9.0039458707e-01 NaN
5956 -9.0083604121e-01 NaN
5957 -9.0127749519e-01 NaN
5958 -9.0171894904e-01 NaN
5959 -9.0216040274e-01 NaN
5960 -9.0260185630e-01 NaN
5961 -9.0304330971e-01 NaN
5962 -9.0348476298e-01 NaN
5963 -9.0392621611e-01 NaN
5964 -9.0436766909e-01 NaN
5965 -9.0480912193e-01 NaN
5966 -9.0525057463e-01 NaN
5967 -9.0569202719e-01 NaN
5968 -9.0613347960e-01 NaN
5969 -9.0657493187e-01 NaN
5970 -9.0701638399e-01 NaN
5971 -9.0745783598e-01 NaN
5972 -9.0789928781e-01 NaN
5973 -9.0834073951e-01 NaN
5974 -9.0878219106e-01 NaN
5975 -9.0922364248e-01 NaN
5976 -9.0966509374e-01 NaN
5977 -9.1010654487e-01 NaN
5978 -9.1054799585e-01 NaN
5979 -9.1098944669e-01 NaN
5980 -9.1143089739e-01 NaN
5981 -9.1187234794e-01 NaN
5982 -9.1231379835e-01 NaN
5983 -9.1275524862e-01 NaN
5984 -9.1319669875e-01 NaN
5985 -9.1363814873e-01 NaN
5986 -9.1407959857e-01 NaN
5987 -9.1452104827e-01 NaN
5988 -9.1496249782e-01 NaN
5989 -9.1540394724e-01 NaN
5990 -9.1584539651e-01 NaN
5991 -9.1628684564e-01 NaN
5992 -9.1672829462e-01 NaN
5993 -9.1716974347e-01 NaN
5994 -9.1761119217e-01 NaN
5995 -9.1805264073e-01 NaN
5996 -9.1849408915e-01 NaN
5997 -9.1893553742e-01 NaN
5998 -9.1937698555e-01 NaN
5999 -9.1981843355e-01 NaN
6000 -9.2025988139e-01 NaN
6001 -9.2070132910e-01 NaN
6002 -9.2114277667e-01 NaN
6003 -9.2158422409e-01 NaN
6004 -9.2202567137e-01 NaN
6005 -9.2246711851e-01 NaN
6006 -9.2290856551e-01 NaN
6007 -9.2335001236e-01 NaN
6008 -9.2379145908e-01 NaN
6009 -9.2423290565e-01 NaN
6010 -9.2467435208e-01 NaN
6011 -9.2511579837e-01 NaN
6012 -9.2555724451e-01 NaN
6013 -9.2599869052e-01 NaN
6014 -9.2644013638e-01 NaN
6015 -9.2688158210e-01 NaN
6016 -9.2732302768e-01 NaN
6017 -9.2776447312e-01 NaN
6018 -9.2820591842e-01 NaN
6019 -9.2864736358e-01 NaN
6020 -9.2908880859e-01 NaN
6021 -9.2953025347e-01 NaN
6022 -9.2997169820e-01 NaN
6023 -9.3041314279e-01 NaN
6024 -9.3085458724e-01 NaN
6025 -9.3129603155e-01 NaN
6026 -9.3173747571e-01 NaN
6027 -9.3217891974e-01 NaN
6028 -9.3262036363e-01 NaN
6029 -9.3306180737e-01 NaN
6030 -9.3350325097e-01 NaN
6031 -9.3394469444e-01 NaN
6032 -9.3438613776e-01 NaN
6033 -9.3482758094e-01 NaN
6034 -9.3526902398e-01 NaN
6035 -9.3571046687e-01 NaN
6036 -9.3615190963e-01 NaN
6037 -9.3659335225e-01 NaN
6038 -9.3703479473e-01 NaN
6039 -9.3747623706e-01 NaN
6040 -9.3791767926e-01 NaN
6041 -9.3835912131e-01 NaN
6042 -9.3880056322e-01 NaN
6043 -9.3924200500e-01 NaN
6044 -9.3968344663e-01 NaN
6045 -9.4012488812e-01 NaN
6046 -9.4056632947e-01 NaN
6047 -9.4100777069e-01 NaN
6048 -9.4144921176e-01 NaN
6049 -9.4189065269e-01 NaN
6050 -9.4233209348e-01 NaN
6051 -9.4277353413e-01 NaN
6052 -9.4321497464e-01 NaN
6053 -9.4365641501e-01 NaN
6054 -9.4409785524e-01 NaN
6055 -9.4453929533e-01 NaN
6056 -9.4498073528e-01 NaN
6057 -9.4542217509e-01 NaN
6058 -9.4586361476e-01 NaN
6059 -9.4630505428e-01 NaN
6060 -9.4674649367e-01 NaN
6061 -9.4718793292e-01 NaN
6062 -9.4762937203e-01 NaN
6063 -9.4807081100e-01 NaN
6064 -9.4851224983e-01 NaN
6065 -9.4895368852e-01 NaN
6066 -9.4939512707e-01 NaN
6067 -9.4983656549e-01 NaN
6068 -9.5027800376e-01 NaN
6069 -9.5071944189e-01 NaN
6070 -9.5116087988e-01 NaN
6071 -9.5160231773e-01 NaN
6072 -9.5204375545e-01 NaN
6073 -9.5248519302e-01 NaN
6074 -9.5292663045e-01 NaN
6075 -9.5336806775e-01 NaN
6076 -9.5380950491e-01 NaN
6077 -9.5425094192e-01 NaN
6078 -9.5469237880e-01 NaN
6079 -9.5513381554e-01 NaN
6080 -9.5557525214e-01 NaN
6081 -9.5601668859e-01 NaN
6082 -9.5645812492e-01 NaN
6083 -9.5689956110e-01 NaN
6084 -9.5734099714e-01 NaN
6085 -9.5778243304e-01 NaN
6086 -9.5822386881e-01 NaN
6087 -9.5866530443e-01 NaN
6088 -9.5910673992e-01 NaN
6089 -9.5954817527e-01 NaN
6090 -9.5998961048e-01 NaN
6091 -9.6043104555e-01 NaN
6092 -9.6087248048e-01 NaN
6093 -9.6131391527e-01 NaN
6094 -9.6175534992e-01 NaN
6095 -9.6219678444e-01 NaN
6096 -9.6263821882e-01 NaN
6097 -9.6307965305e-01 NaN
